scen,from,to,lid,year,level,marginal,bus,latitude_i,longitude_i,area_i,baskv_i,bus_name_i,ord_i,isbb_i,isei_i,islf_i,ispoi_i,iso_i,latitude_j,longitude_j,area_j,baskv_j,bus_name_j,ord_j,isbb_j,isei_j,islf_j,ispoi_j,iso_j,order_from,order_to,islf,isrc,isosg
1,119,118,2860,2036,343.4670329670329,0.0,119,35.9862891684422,-74.4377383878155,0,,,3,0,1.0,0,0,OUT,36.6517123151806,-74.3684229012616,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,119,118,2860,2041,228.97802197802224,0.0,119,35.9862891684422,-74.4377383878155,0,,,3,0,1.0,0,0,OUT,36.6517123151806,-74.3684229012616,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,119,118,2860,2046,1086.7695303205223,0.0,119,35.9862891684422,-74.4377383878155,0,,,3,0,1.0,0,0,OUT,36.6517123151806,-74.3684229012616,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,119,118,2860,2051,837.0354147344223,0.0,119,35.9862891684422,-74.4377383878155,0,,,3,0,1.0,0,0,OUT,36.6517123151806,-74.3684229012616,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,120,117,2858,2036,2460.07209746775,0.0,120,36.3567224871587,-75.3493910689382,0,,,3,0,1.0,0,0,OUT,36.8282939459915,-75.5494365373999,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,120,117,2858,2041,1714.4453813434734,0.0,120,36.3567224871587,-75.3493910689382,0,,,3,0,1.0,0,0,OUT,36.8282939459915,-75.5494365373999,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,120,117,2858,2046,2155.359190498939,0.0,120,36.3567224871587,-75.3493910689382,0,,,3,0,1.0,0,0,OUT,36.8282939459915,-75.5494365373999,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,120,117,2858,2051,4540.004938052674,0.0,120,36.3567224871587,-75.3493910689382,0,,,3,0,1.0,0,0,OUT,36.8282939459915,-75.5494365373999,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,120,119,2861,2036,1033.4602962255144,0.0,120,36.3567224871587,-75.3493910689382,0,,,3,0,1.0,0,0,OUT,35.9862891684422,-74.4377383878155,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,120,119,2861,2041,763.370847181982,0.0,120,36.3567224871587,-75.3493910689382,0,,,3,0,1.0,0,0,OUT,35.9862891684422,-74.4377383878155,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,120,119,2861,2051,326.45705736193315,0.0,120,36.3567224871587,-75.3493910689382,0,,,3,0,1.0,0,0,OUT,35.9862891684422,-74.4377383878155,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,121,108,2777,2036,138.0767558528429,0.0,121,40.5378047558547,-71.9359223364255,0,,,3,0,1.0,0,0,OUT,40.9366116474799,-71.0500484333377,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,121,108,2777,2041,68.40407310081241,0.0,121,40.5378047558547,-71.9359223364255,0,,,3,0,1.0,0,0,OUT,40.9366116474799,-71.0500484333377,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,121,108,2777,2046,162.06952597092277,0.0,121,40.5378047558547,-71.9359223364255,0,,,3,0,1.0,0,0,OUT,40.9366116474799,-71.0500484333377,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,121,108,2777,2051,7241.681409567494,0.0,121,40.5378047558547,-71.9359223364255,0,,,3,0,1.0,0,0,OUT,40.9366116474799,-71.0500484333377,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,121,109,2778,2041,13.28296703296678,0.0,121,40.5378047558547,-71.9359223364255,0,,,3,0,1.0,0,0,OUT,40.5908445785431,-70.5585554899038,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,121,109,2778,2046,4326.228694942954,0.0,121,40.5378047558547,-71.9359223364255,0,,,3,0,1.0,0,0,OUT,40.5908445785431,-70.5585554899038,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,121,109,2778,2051,3408.4043505829495,0.0,121,40.5378047558547,-71.9359223364255,0,,,3,0,1.0,0,0,OUT,40.5908445785431,-70.5585554899038,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,123,122,2870,2041,1828.4119879221187,0.0,123,32.9843259983558,-78.9664537030963,0,,,3,0,1.0,0,0,OUT,33.503336416697,-78.26666748113,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,123,122,2870,2046,3944.6055375125716,0.0,123,32.9843259983558,-78.9664537030963,0,,,3,0,1.0,0,0,OUT,33.503336416697,-78.26666748113,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,123,122,2870,2051,2048.5771172336713,0.0,123,32.9843259983558,-78.9664537030963,0,,,3,0,1.0,0,0,OUT,33.503336416697,-78.26666748113,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,124,122,2869,2036,1468.9733124018837,0.0,124,34.0643667754817,-77.0133078765409,0,,,3,0,1.0,0,0,OUT,33.503336416697,-78.26666748113,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,124,122,2869,2041,1005.407082652158,0.0,124,34.0643667754817,-77.0133078765409,0,,,3,0,1.0,0,0,OUT,33.503336416697,-78.26666748113,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,124,122,2869,2046,1587.792350699386,0.0,124,34.0643667754817,-77.0133078765409,0,,,3,0,1.0,0,0,OUT,33.503336416697,-78.26666748113,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,124,122,2869,2051,1417.9829584197644,0.0,124,34.0643667754817,-77.0133078765409,0,,,3,0,1.0,0,0,OUT,33.503336416697,-78.26666748113,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,125,110,2817,2036,2640.038628762542,0.0,125,40.1458719336099,-72.5108974859011,0,,,3,0,1.0,0,0,OUT,39.8853251947672,-73.3140130629404,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,125,110,2817,2041,1897.0310678451974,0.0,125,40.1458719336099,-72.5108974859011,0,,,3,0,1.0,0,0,OUT,39.8853251947672,-73.3140130629404,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,125,110,2817,2046,8523.676426143322,0.0,125,40.1458719336099,-72.5108974859011,0,,,3,0,1.0,0,0,OUT,39.8853251947672,-73.3140130629404,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,125,110,2817,2051,16799.314697778143,0.0,125,40.1458719336099,-72.5108974859011,0,,,3,0,1.0,0,0,OUT,39.8853251947672,-73.3140130629404,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,125,121,2815,2036,1292.3463210702344,0.0,125,40.1458719336099,-72.5108974859011,0,,,3,0,1.0,0,0,OUT,40.5378047558547,-71.9359223364255,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,125,121,2815,2041,871.9283444816051,0.0,125,40.1458719336099,-72.5108974859011,0,,,3,0,1.0,0,0,OUT,40.5378047558547,-71.9359223364255,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,125,121,2815,2046,6432.809090479093,0.0,125,40.1458719336099,-72.5108974859011,0,,,3,0,1.0,0,0,OUT,40.5378047558547,-71.9359223364255,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,125,121,2815,2051,14456.194455802617,0.0,125,40.1458719336099,-72.5108974859011,0,,,3,0,1.0,0,0,OUT,40.5378047558547,-71.9359223364255,0,,,3,0,1.0,0,0,OUT,3,3,False,False,True
1,1002,100086,2677,2036,1375.204571360317,0.0,1002,43.9522629,-69.6924591,0,,,4,0,0.0,1,0,OUT,43.953587301,-69.695438179,101,345.0,MAINE YANKEE,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1002,100086,2677,2041,1196.8786360028887,0.0,1002,43.9522629,-69.6924591,0,,,4,0,0.0,1,0,OUT,43.953587301,-69.695438179,101,345.0,MAINE YANKEE,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1003,100088,2678,2051,1212.725008297558,0.0,1003,43.7499809,-70.1558533,0,,,4,0,0.0,1,0,OUT,43.75118,-70.15541,101,345.0,YARMOUTH,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1004,100098,2679,2051,1480.0771741235712,0.0,1004,43.3464127,-70.4530411,0,,,4,0,0.0,1,0,OUT,43.39694,-70.617393,101,345.0,MAGUIRE ROAD,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1008,114417,2682,2041,400.6404247079094,0.0,1008,42.5260658,-70.8751373,0,,,4,0,0.0,1,0,OUT,42.52549,-70.8782,101,115.0,SALEM HARBOR,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1009,110759,2683,2036,5627.587051273561,0.0,1009,42.3930435,-71.0692978,0,,,4,0,0.0,1,0,OUT,42.3930301,-71.0680475,101,345.0,MYSTIC MA,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1009,110759,2683,2041,860.3748333425019,0.0,1009,42.3930435,-71.0692978,0,,,4,0,0.0,1,0,OUT,42.3930301,-71.0680475,101,345.0,MYSTIC MA,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1011,111809,2684,2031,1617.715636256301,0.0,1011,42.3400726,-71.0394592,0,,,4,0,0.0,1,0,OUT,42.3395896,-71.0387257,101,345.0,K STREET 3_R,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1011,111809,2684,2041,975.9336050566326,0.0,1011,42.3400726,-71.0394592,0,,,4,0,0.0,1,0,OUT,42.3395896,-71.0387257,101,345.0,K STREET 3_R,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1011,111809,2684,2046,7510.368131265323,0.0,1011,42.3400726,-71.0394592,0,,,4,0,0.0,1,0,OUT,42.3395896,-71.0387257,101,345.0,K STREET 3_R,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1011,111809,2684,2051,1987.0318019963288,0.0,1011,42.3400726,-71.0394592,0,,,4,0,0.0,1,0,OUT,42.3395896,-71.0387257,101,345.0,K STREET 3_R,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1012,110783,2685,2041,2260.6559530465543,0.0,1012,41.9441037,-70.5781165,0,,,4,0,0.0,1,0,OUT,41.943306,-70.579611,101,345.0,PILGRIM,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1013,111193,2686,2036,804.432802460989,0.0,1013,41.7712364,-70.511795,0,,,4,0,0.0,1,0,OUT,41.7694,-70.5097,101,345.0,CANAL,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1015,1016,2772,2036,804.432802460989,0.0,1015,41.7102051,-70.294426,0,,,4,0,0.0,1,0,OUT,41.6518517,-70.2752991,0,,,4,0,0.0,1,0,OUT,4,4,False,False,True
1,1015,1016,2772,2051,2380.7966854221772,0.0,1015,41.7102051,-70.294426,0,,,4,0,0.0,1,0,OUT,41.6518517,-70.2752991,0,,,4,0,0.0,1,0,OUT,4,4,False,False,True
1,1016,111134,2688,2036,1410.0805797313528,0.0,1016,41.6518517,-70.2752991,0,,,4,0,0.0,1,0,OUT,41.6861758646801,-70.3501060318172,101,345.0,W BARNSTABLE,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1016,107,2771,2036,2214.513382192342,0.0,1016,41.6518517,-70.2752991,0,,,4,0,0.0,1,0,OUT,41.0974138423215,-70.5117215725893,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,1016,107,2771,2051,1747.5308784931249,0.0,1016,41.6518517,-70.2752991,0,,,4,0,0.0,1,0,OUT,41.0974138423215,-70.5117215725893,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,1018,114734,2693,2036,1312.0623882435734,0.0,1018,41.7077675,-71.1952515,0,,,4,0,0.0,1,0,OUT,41.7125,-71.193889,101,345.0,BRAYTN POINT,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1019,117314,2691,2036,160.50306237924735,0.0,1019,41.584053,-71.4291306,0,,,4,0,0.0,1,0,OUT,41.5925559620001,-71.435229791,101,115.0,DAVISVIL90_T,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1020,117301,2692,2036,310.97650071420526,0.0,1020,41.6807022,-71.4481125,0,,,4,0,0.0,1,0,OUT,41.68327781,-71.4794223609999,101,345.0,KENT COUNTY,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1020,117301,2692,2051,1205.7850648680037,0.0,1020,41.6807022,-71.4481125,0,,,4,0,0.0,1,0,OUT,41.68327781,-71.4794223609999,101,345.0,KENT COUNTY,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1022,119180,2695,2036,173.85674917505156,0.0,1022,41.4287186,-72.1014175,0,,,4,0,0.0,1,0,OUT,41.4288787858345,-72.1039268580484,101,345.0,MONTVILE_364,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1022,119180,2695,2041,418.63274816421426,0.0,1022,41.4287186,-72.1014175,0,,,4,0,0.0,1,0,OUT,41.4288787858345,-72.1039268580484,101,345.0,MONTVILE_364,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1023,119194,2696,2036,1036.5660109410658,0.0,1023,41.312664,-72.1604767,0,,,4,0,0.0,1,0,OUT,41.3107,-72.1677,101,345.0,MILLSTONE,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1024,120812,2699,2051,259.8422743971764,0.0,1024,41.227562,-73.1086807,0,,,4,0,0.0,1,0,OUT,41.208899,-73.107183,101,115.0,DEVON-1,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1025,123630,2700,2041,39.382404554321965,0.0,1025,41.1726418,-73.1843719,0,,,4,0,0.0,1,0,OUT,41.1724011,-73.1849241,101,345.0,BRPT HRBR 5,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1025,123630,2700,2046,453.5812336773626,0.0,1025,41.1726418,-73.1843719,0,,,4,0,0.0,1,0,OUT,41.1724011,-73.1849241,101,345.0,BRPT HRBR 5,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1027,120641,2697,2046,471.76423334596683,0.0,1027,41.319786,-72.3504396,0,,,4,0,0.0,1,0,OUT,41.318622,-72.389964,101,115.0,BOKUM,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,1027,120641,2697,2051,8.074830007567295,0.0,1027,41.319786,-72.3504396,0,,,4,0,0.0,1,0,OUT,41.318622,-72.389964,101,115.0,BOKUM,6,0,0.0,0,1,ISONE,4,6,False,True,False
1,2105,129202,2708,2041,500.71082103354877,0.0,2105,40.6176796,-73.6478043,0,,,4,0,0.0,1,0,OUT,40.618464,-73.648005,11,138.0,BARRETT1,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2201,129341,2702,2041,2124.9095040894313,0.0,2201,40.9236755,-73.344223,0,,,4,0,0.0,1,0,OUT,40.923891,-73.341282,11,138.0,NRTHPRT1,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2201,129341,2702,2051,2856.8493086747253,0.0,2201,40.9236755,-73.344223,0,,,4,0,0.0,1,0,OUT,40.923891,-73.341282,11,138.0,NRTHPRT1,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2202,128835,2703,2041,539.4049720144812,0.0,2202,40.8287735,-73.6477661,0,,,4,0,0.0,1,0,OUT,40.828456,-73.646658,11,345.0,SHORE RD,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2202,128835,2703,2046,1014.9467889178622,0.0,2202,40.8287735,-73.6477661,0,,,4,0,0.0,1,0,OUT,40.828456,-73.646658,11,345.0,SHORE RD,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2202,128835,2703,2051,7964.002767052008,0.0,2202,40.8287735,-73.6477661,0,,,4,0,0.0,1,0,OUT,40.828456,-73.646658,11,345.0,SHORE RD,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2203,126641,2704,2046,2225.6935566756674,0.0,2203,40.8045769,-73.9024506,0,,,4,0,0.0,1,0,OUT,40.8079231747339,-73.9068639019386,10,345.0,MOTT HAVEN,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2203,126641,2704,2051,26.60011126063311,0.0,2203,40.8045769,-73.9024506,0,,,4,0,0.0,1,0,OUT,40.8079231747339,-73.9068639019386,10,345.0,MOTT HAVEN,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2204,126353,2705,2046,1244.3571188093695,0.0,2204,40.7895546,-73.9118729,0,,,4,0,0.0,1,0,OUT,40.7876928590001,-73.9093126,10,138.0,ASTORIA W-N,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2204,126353,2705,2051,305.2616835442893,0.0,2204,40.7895546,-73.9118729,0,,,4,0,0.0,1,0,OUT,40.7876928590001,-73.9093126,10,138.0,ASTORIA W-N,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2205,126642,2706,2046,1288.0383615247433,0.0,2205,40.7634773,-73.9440765,0,,,4,0,0.0,1,0,OUT,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2205,126642,2706,2051,4143.990436269912,0.0,2205,40.7634773,-73.9440765,0,,,4,0,0.0,1,0,OUT,40.7625145538128,-73.9425650655004,10,345.0,RAINEY WEST,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2206,126644,2707,2046,1183.608574621221,0.0,2206,40.7055473,-73.9844894,0,,,4,0,0.0,1,0,OUT,40.7052147311053,-73.983602293077,10,345.0,FARRAGUT WES,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2206,126644,2707,2051,50.8272247022458,0.0,2206,40.7055473,-73.9844894,0,,,4,0,0.0,1,0,OUT,40.7052147311053,-73.983602293077,10,345.0,FARRAGUT WES,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2207,126287,2711,2036,1671.2561652610975,0.0,2207,40.6621246,-74.0035324,0,,,4,0,0.0,1,0,OUT,40.661661,-74.002668,10,345.0,GOWANUS,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2207,126287,2711,2041,683.862892129359,0.0,2207,40.6621246,-74.0035324,0,,,4,0,0.0,1,0,OUT,40.661661,-74.002668,10,345.0,GOWANUS,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2310,126283,2710,2046,1334.3391665899633,0.0,2310,40.6162491,-74.1954727,0,,,4,0,0.0,1,0,OUT,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,2310,126283,2710,2051,4323.961320666137,0.0,2310,40.6162491,-74.1954727,0,,,4,0,0.0,1,0,OUT,40.617187,-74.195033,10,345.0,GOTHLS,6,0,0.0,0,1,NYISO,4,6,False,True,False
1,3100,200006,2717,2046,12842.689508777172,0.0,3100,40.4917831,-74.2805481,0,,,4,0,0.0,1,0,OUT,40.40553,-74.4853,231,500.0,DEANS,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3100,200006,2717,2051,18671.112386072375,0.0,3100,40.4917831,-74.2805481,0,,,4,0,0.0,1,0,OUT,40.40553,-74.4853,231,500.0,DEANS,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3101,206294,2720,2031,523.5465838509317,0.0,3101,40.1222496,-74.030365,0,,,4,0,0.0,1,0,OUT,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3101,206294,2720,2036,3406.0588610169716,0.0,3101,40.1222496,-74.030365,0,,,4,0,0.0,1,0,OUT,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3101,206294,2720,2041,1900.9237683673166,0.0,3101,40.1222496,-74.030365,0,,,4,0,0.0,1,0,OUT,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3101,206294,2720,2046,713.7117629005251,0.0,3101,40.1222496,-74.030365,0,,,4,0,0.0,1,0,OUT,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3101,206294,2720,2051,5206.636345483629,0.0,3101,40.1222496,-74.030365,0,,,4,0,0.0,1,0,OUT,40.1141,-74.1924,228,230.0,28LARRABEE,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3101,110,2836,2031,523.5465838509317,0.0,3101,40.1222496,-74.030365,0,,,4,0,0.0,1,0,OUT,39.8853251947672,-73.3140130629404,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3101,110,2836,2036,3406.0588610169716,0.0,3101,40.1222496,-74.030365,0,,,4,0,0.0,1,0,OUT,39.8853251947672,-73.3140130629404,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3101,110,2836,2041,1900.9237683673166,0.0,3101,40.1222496,-74.030365,0,,,4,0,0.0,1,0,OUT,39.8853251947672,-73.3140130629404,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3101,110,2836,2046,713.7117629005251,0.0,3101,40.1222496,-74.030365,0,,,4,0,0.0,1,0,OUT,39.8853251947672,-73.3140130629404,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3101,110,2836,2051,5206.636345483629,0.0,3101,40.1222496,-74.030365,0,,,4,0,0.0,1,0,OUT,39.8853251947672,-73.3140130629404,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3102,206302,2721,2031,341.8063186813187,0.0,3102,39.8136024,-74.2079391,0,,,4,0,0.0,1,0,OUT,39.8139,-74.2092,228,230.0,28OYSTER C,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3102,206302,2721,2036,597.2175555422839,0.0,3102,39.8136024,-74.2079391,0,,,4,0,0.0,1,0,OUT,39.8139,-74.2092,228,230.0,28OYSTER C,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3102,206302,2721,2046,89.27286340836437,0.0,3102,39.8136024,-74.2079391,0,,,4,0,0.0,1,0,OUT,39.8139,-74.2092,228,230.0,28OYSTER C,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3103,227900,2722,2031,0.05872620193071043,0.0,3103,39.3481445,-74.4521484,0,,,4,0,0.0,1,0,OUT,39.4283378,-74.6205243,234,230.0,CARDIFF,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3103,227900,2722,2036,141.88101708074535,0.0,3103,39.3481445,-74.4521484,0,,,4,0,0.0,1,0,OUT,39.4283378,-74.6205243,234,230.0,CARDIFF,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3103,227900,2722,2041,1612.2672819671477,0.0,3103,39.3481445,-74.4521484,0,,,4,0,0.0,1,0,OUT,39.4283378,-74.6205243,234,230.0,CARDIFF,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3103,227900,2722,2046,2441.6640645181687,0.0,3103,39.3481445,-74.4521484,0,,,4,0,0.0,1,0,OUT,39.4283378,-74.6205243,234,230.0,CARDIFF,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3103,227900,2722,2051,4841.4700416100695,0.0,3103,39.3481445,-74.4521484,0,,,4,0,0.0,1,0,OUT,39.4283378,-74.6205243,234,230.0,CARDIFF,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3103,112,2845,2036,141.88101708074535,0.0,3103,39.3481445,-74.4521484,0,,,4,0,0.0,1,0,OUT,39.4118293966286,-73.8560888698002,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3103,112,2845,2041,1612.2672819671477,0.0,3103,39.3481445,-74.4521484,0,,,4,0,0.0,1,0,OUT,39.4118293966286,-73.8560888698002,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3103,112,2845,2046,2441.7815169220303,0.0,3103,39.3481445,-74.4521484,0,,,4,0,0.0,1,0,OUT,39.4118293966286,-73.8560888698002,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3103,112,2845,2051,4841.352589206208,0.0,3103,39.3481445,-74.4521484,0,,,4,0,0.0,1,0,OUT,39.4118293966286,-73.8560888698002,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3103,113,2846,2031,0.05872620193072622,0.0,3103,39.3481445,-74.4521484,0,,,4,0,0.0,1,0,OUT,38.7508252088469,-74.5401205109267,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3105,200014,2723,2036,2670.381977242668,0.0,3105,39.4613838,-75.5319214,0,,,4,0,0.0,1,0,OUT,39.4632,-75.5329,231,500.0,SALEM,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3105,200014,2723,2041,2141.191044979865,0.0,3105,39.4613838,-75.5319214,0,,,4,0,0.0,1,0,OUT,39.4632,-75.5329,231,500.0,SALEM,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3105,200014,2723,2046,3514.0970508233677,0.0,3105,39.4613838,-75.5319214,0,,,4,0,0.0,1,0,OUT,39.4632,-75.5329,231,500.0,SALEM,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3105,200014,2723,2051,4081.07575678824,0.0,3105,39.4613838,-75.5319214,0,,,4,0,0.0,1,0,OUT,39.4632,-75.5329,231,500.0,SALEM,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3105,113,2847,2036,2670.381977242668,0.0,3105,39.4613838,-75.5319214,0,,,4,0,0.0,1,0,OUT,38.7508252088469,-74.5401205109267,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3105,113,2847,2041,2141.1910449798656,0.0,3105,39.4613838,-75.5319214,0,,,4,0,0.0,1,0,OUT,38.7508252088469,-74.5401205109267,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3105,113,2847,2046,3514.097050823367,0.0,3105,39.4613838,-75.5319214,0,,,4,0,0.0,1,0,OUT,38.7508252088469,-74.5401205109267,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3105,113,2847,2051,4081.075756788243,0.0,3105,39.4613838,-75.5319214,0,,,4,0,0.0,1,0,OUT,38.7508252088469,-74.5401205109267,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3106,232006,2725,2031,747.5214953547187,0.0,3106,38.5868149,-75.0587311,0,,,4,0,0.0,1,0,OUT,38.5858,-75.2392,235,230.0,INDRIV 4,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3106,232006,2725,2036,1513.6913453273635,0.0,3106,38.5868149,-75.0587311,0,,,4,0,0.0,1,0,OUT,38.5858,-75.2392,235,230.0,INDRIV 4,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3106,232006,2725,2041,896.4556378404181,0.0,3106,38.5868149,-75.0587311,0,,,4,0,0.0,1,0,OUT,38.5858,-75.2392,235,230.0,INDRIV 4,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3106,232006,2725,2046,436.0018627285908,0.0,3106,38.5868149,-75.0587311,0,,,4,0,0.0,1,0,OUT,38.5858,-75.2392,235,230.0,INDRIV 4,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3106,232006,2725,2051,662.6573541124103,0.0,3106,38.5868149,-75.0587311,0,,,4,0,0.0,1,0,OUT,38.5858,-75.2392,235,230.0,INDRIV 4,6,0,0.0,0,1,PJM,4,6,False,True,False
1,3106,113,2852,2031,351.41172983640547,0.0,3106,38.5868149,-75.0587311,0,,,4,0,0.0,1,0,OUT,38.7508252088469,-74.5401205109267,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3106,115,2853,2031,396.1097655183132,0.0,3106,38.5868149,-75.0587311,0,,,4,0,0.0,1,0,OUT,38.2001312094649,-74.5610930191436,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
1,3106,115,2853,2036,1513.6913453273635,0.0,3106,38.5868149,-75.0587311,0,,,4,0,0.0,1,0,OUT,38.2001312094649,-74.5610930191436,0,,,3,0,1.0,0,0,OUT,4,3,False,False,True
